,Start Date,End Date,Year,Week,COVID-19 Deaths,Total_Doses
0,12/29/2019,01/04/2020,2019/2020,1.0,0.0,2082861
1,01/05/2020,01/11/2020,2020,2.0,1.0,3136353
2,01/12/2020,01/18/2020,2020,3.0,2.0,5371448
3,01/19/2020,01/25/2020,2020,4.0,3.0,6999168
4,01/26/2020,02/01/2020,2020,5.0,0.0,8741069
5,02/02/2020,02/08/2020,2020,6.0,4.0,9450425
6,02/09/2020,02/15/2020,2020,7.0,6.0,11286719
7,02/16/2020,02/22/2020,2020,8.0,6.0,11003861
8,02/23/2020,02/29/2020,2020,9.0,9.0,11112110
9,03/01/2020,03/07/2020,2020,10.0,38.0,14562794
10,03/08/2020,03/14/2020,2020,11.0,60.0,16212068
11,03/15/2020,03/21/2020,2020,12.0,588.0,17094362
12,03/22/2020,03/28/2020,2020,13.0,3226.0,18269310
13,03/29/2020,04/04/2020,2020,14.0,10141.0,20700906
14,04/05/2020,04/11/2020,2020,15.0,16347.0,21564235
15,04/12/2020,04/18/2020,2020,16.0,17221.0,22934501
16,04/19/2020,04/25/2020,2020,17.0,15557.0,20163675
17,04/26/2020,05/02/2020,2020,18.0,13223.0,17817437
18,05/03/2020,05/09/2020,2020,19.0,11243.0,14621447
19,05/10/2020,05/16/2020,2020,20.0,9239.0,14037953
20,05/17/2020,05/23/2020,2020,21.0,7249.0,12764640
21,05/24/2020,05/30/2020,2020,22.0,6176.0,10536474
22,05/31/2020,06/06/2020,2020,23.0,5060.0,7255972
23,06/07/2020,06/13/2020,2020,24.0,4233.0,7719693
24,06/14/2020,06/20/2020,2020,25.0,3852.0,8646428
25,06/21/2020,06/27/2020,2020,26.0,3846.0,5909518
26,06/28/2020,07/04/2020,2020,27.0,4557.0,7038996
27,07/05/2020,07/11/2020,2020,28.0,5786.0,4339369
28,07/12/2020,07/18/2020,2020,29.0,7198.0,3688646
29,07/19/2020,07/25/2020,2020,30.0,8250.0,3782365
30,07/26/2020,08/01/2020,2020,31.0,8308.0,4456820
31,08/02/2020,08/08/2020,2020,32.0,7870.0,4886310
32,08/09/2020,08/15/2020,2020,33.0,7270.0,5099152
33,08/16/2020,08/22/2020,2020,34.0,6389.0,5781964
34,08/23/2020,08/29/2020,2020,35.0,5755.0,6190649
35,08/30/2020,09/05/2020,2020,36.0,5021.0,6343091
36,09/06/2020,09/12/2020,2020,37.0,4628.0,5369905
37,09/13/2020,09/19/2020,2020,38.0,4280.0,5404055
38,09/20/2020,09/26/2020,2020,39.0,4305.0,4756967
39,09/27/2020,10/03/2020,2020,40.0,4246.0,5245387
40,10/04/2020,10/10/2020,2020,41.0,4823.0,6613950
41,10/11/2020,10/17/2020,2020,42.0,5204.0,5806246
42,10/18/2020,10/24/2020,2020,43.0,6000.0,5561696
43,10/25/2020,10/31/2020,2020,44.0,7031.0,7198926
44,11/01/2020,11/07/2020,2020,45.0,8766.0,8947646
45,11/08/2020,11/14/2020,2020,46.0,10654.0,9440258
46,11/15/2020,11/21/2020,2020,47.0,13365.0,10192416
47,11/22/2020,11/28/2020,2020,48.0,15628.0,8555943
48,11/29/2020,12/05/2020,2020,49.0,18578.0,10084795
49,12/06/2020,12/12/2020,2020,50.0,20940.0,13553377
50,12/13/2020,12/19/2020,2020,51.0,22342.0,11639399
51,12/20/2020,12/26/2020,2020,52.0,23399.0,9247948
52,12/27/2020,01/02/2021,2020/2021,53.0,24895.0,7742955
53,01/03/2021,01/09/2021,2021,1.0,26028.0,2082861
54,01/10/2021,01/16/2021,2021,2.0,25743.0,3136353
55,01/17/2021,01/23/2021,2021,3.0,23734.0,5371448
56,01/24/2021,01/30/2021,2021,4.0,20363.0,6999168
57,01/31/2021,02/06/2021,2021,5.0,17069.0,8741069
58,02/07/2021,02/13/2021,2021,6.0,13551.0,9450425
59,02/14/2021,02/20/2021,2021,7.0,10835.0,11286719
60,02/21/2021,02/27/2021,2021,8.0,8675.0,11003861
61,02/28/2021,03/06/2021,2021,9.0,6742.0,11112110
62,03/07/2021,03/13/2021,2021,10.0,5734.0,14562794
63,03/14/2021,03/20/2021,2021,11.0,4912.0,16212068
64,03/21/2021,03/27/2021,2021,12.0,4465.0,17094362
65,03/28/2021,04/03/2021,2021,13.0,4213.0,18269310
66,04/04/2021,04/10/2021,2021,14.0,4325.0,20700906
67,04/11/2021,04/17/2021,2021,15.0,4461.0,21564235
68,04/18/2021,04/24/2021,2021,16.0,4615.0,22934501
69,04/25/2021,05/01/2021,2021,17.0,4181.0,20163675
70,05/02/2021,05/08/2021,2021,18.0,4015.0,17817437
71,05/09/2021,05/15/2021,2021,19.0,3694.0,14621447
72,05/16/2021,05/22/2021,2021,20.0,3246.0,14037953
73,05/23/2021,05/29/2021,2021,21.0,2783.0,12764640
74,05/30/2021,06/05/2021,2021,22.0,2353.0,10536474
75,06/06/2021,06/12/2021,2021,23.0,2049.0,7255972
76,06/13/2021,06/19/2021,2021,24.0,1783.0,7719693
77,06/20/2021,06/26/2021,2021,25.0,1642.0,8646428
78,06/27/2021,07/03/2021,2021,26.0,1549.0,5909518
79,07/04/2021,07/10/2021,2021,27.0,1650.0,7038996
80,07/11/2021,07/17/2021,2021,28.0,1996.0,4339369
81,07/18/2021,07/24/2021,2021,29.0,2770.0,3688646
82,07/25/2021,07/31/2021,2021,30.0,4126.0,3782365
83,08/01/2021,08/07/2021,2021,31.0,6503.0,4456820
84,08/08/2021,08/14/2021,2021,32.0,9425.0,4886310
85,08/15/2021,08/21/2021,2021,33.0,12207.0,5099152
86,08/22/2021,08/28/2021,2021,34.0,14212.0,5781964
87,08/29/2021,09/04/2021,2021,35.0,15539.0,6190649
88,09/05/2021,09/11/2021,2021,36.0,15453.0,6343091
89,09/12/2021,09/18/2021,2021,37.0,15246.0,5369905
90,09/19/2021,09/25/2021,2021,38.0,14375.0,5404055
91,09/26/2021,10/02/2021,2021,39.0,12858.0,4756967
92,10/03/2021,10/09/2021,2021,40.0,11199.0,5245387
93,10/10/2021,10/16/2021,2021,41.0,9902.0,6613950
94,10/17/2021,10/23/2021,2021,42.0,8957.0,5806246
95,10/24/2021,10/30/2021,2021,43.0,7975.0,5561696
96,10/31/2021,11/06/2021,2021,44.0,7302.0,7198926
97,11/07/2021,11/13/2021,2021,45.0,7174.0,8947646
98,11/14/2021,11/20/2021,2021,46.0,7326.0,9440258
99,11/21/2021,11/27/2021,2021,47.0,7897.0,10192416
100,11/28/2021,12/04/2021,2021,48.0,8792.0,8555943
101,12/05/2021,12/11/2021,2021,49.0,9744.0,10084795
102,12/12/2021,12/18/2021,2021,50.0,10268.0,13553377
103,12/19/2021,12/25/2021,2021,51.0,10476.0,11639399
104,12/26/2021,01/01/2022,2021/2022,52.0,11701.0,9247948
105,01/02/2022,01/08/2022,2022,1.0,15157.0,2082861
106,01/09/2022,01/15/2022,2022,2.0,19134.0,3136353
107,01/16/2022,01/22/2022,2022,3.0,21397.0,5371448
108,01/23/2022,01/29/2022,2022,4.0,21027.0,6999168
109,01/30/2022,02/05/2022,2022,5.0,18800.0,8741069
110,02/06/2022,02/12/2022,2022,6.0,15358.0,9450425
111,02/13/2022,02/19/2022,2022,7.0,11595.0,11286719
112,02/20/2022,02/26/2022,2022,8.0,8304.0,11003861
113,02/27/2022,03/05/2022,2022,9.0,6056.0,11112110
114,03/06/2022,03/12/2022,2022,10.0,4413.0,14562794
115,03/13/2022,03/19/2022,2022,11.0,3133.0,16212068
116,03/20/2022,03/26/2022,2022,12.0,2512.0,17094362
117,03/27/2022,04/02/2022,2022,13.0,1911.0,18269310
118,04/03/2022,04/09/2022,2022,14.0,1559.0,20700906
119,04/10/2022,04/16/2022,2022,15.0,1411.0,21564235
120,04/17/2022,04/23/2022,2022,16.0,1347.0,22934501
121,04/24/2022,04/30/2022,2022,17.0,1427.0,20163675
122,05/01/2022,05/07/2022,2022,18.0,1433.0,17817437
123,05/08/2022,05/14/2022,2022,19.0,1678.0,14621447
124,05/15/2022,05/21/2022,2022,20.0,1747.0,14037953
125,05/22/2022,05/28/2022,2022,21.0,1944.0,12764640
126,05/29/2022,06/04/2022,2022,22.0,2011.0,10536474
127,06/05/2022,06/11/2022,2022,23.0,2142.0,7255972
128,06/12/2022,06/18/2022,2022,24.0,2200.0,7719693
129,06/19/2022,06/25/2022,2022,25.0,2335.0,8646428
130,06/26/2022,07/02/2022,2022,26.0,2429.0,5909518
131,07/03/2022,07/09/2022,2022,27.0,2592.0,7038996
132,07/10/2022,07/16/2022,2022,28.0,2937.0,4339369
133,07/17/2022,07/23/2022,2022,29.0,3237.0,3688646
134,07/24/2022,07/30/2022,2022,30.0,3407.0,3782365
135,07/31/2022,08/06/2022,2022,31.0,3382.0,4456820
136,08/07/2022,08/13/2022,2022,32.0,3291.0,4886310
137,08/14/2022,08/20/2022,2022,33.0,3171.0,5099152
138,08/21/2022,08/27/2022,2022,34.0,3055.0,5781964
139,08/28/2022,09/03/2022,2022,35.0,2931.0,6190649
140,09/04/2022,09/10/2022,2022,36.0,2813.0,6343091
141,09/11/2022,09/17/2022,2022,37.0,2520.0,5369905
142,09/18/2022,09/24/2022,2022,38.0,2550.0,5404055
143,09/25/2022,10/01/2022,2022,39.0,2382.0,4756967
144,10/02/2022,10/08/2022,2022,40.0,2197.0,5245387
145,10/09/2022,10/15/2022,2022,41.0,2149.0,6613950
146,10/16/2022,10/22/2022,2022,42.0,2199.0,5806246
147,10/23/2022,10/29/2022,2022,43.0,2246.0,5561696
148,10/30/2022,11/05/2022,2022,44.0,2250.0,7198926
149,11/06/2022,11/12/2022,2022,45.0,2206.0,8947646
150,11/13/2022,11/19/2022,2022,46.0,2258.0,9440258
151,11/20/2022,11/26/2022,2022,47.0,2503.0,10192416
152,11/27/2022,12/03/2022,2022,48.0,2599.0,8555943
153,12/04/2022,12/10/2022,2022,49.0,3042.0,10084795
154,12/11/2022,12/17/2022,2022,50.0,3194.0,13553377
155,12/18/2022,12/24/2022,2022,51.0,3325.0,11639399
156,12/25/2022,12/31/2022,2022,52.0,3668.0,9247948
157,01/01/2023,01/07/2023,2023,1.0,3880.0,2082861
158,01/08/2023,01/14/2023,2023,2.0,3698.0,3136353
159,01/15/2023,01/21/2023,2023,3.0,3262.0,5371448
160,01/22/2023,01/28/2023,2023,4.0,2919.0,6999168
161,01/29/2023,02/04/2023,2023,5.0,2649.0,8741069
162,02/05/2023,02/11/2023,2023,6.0,2350.0,9450425
163,02/12/2023,02/18/2023,2023,7.0,2106.0,11286719
164,02/19/2023,02/25/2023,2023,8.0,2155.0,11003861
165,02/26/2023,03/04/2023,2023,9.0,2002.0,11112110
166,03/05/2023,03/11/2023,2023,10.0,1849.0,14562794
167,03/12/2023,03/18/2023,2023,11.0,1763.0,16212068
168,03/19/2023,03/25/2023,2023,12.0,1670.0,17094362
169,03/26/2023,04/01/2023,2023,13.0,1451.0,18269310
170,04/02/2023,04/08/2023,2023,14.0,1374.0,20700906
171,04/09/2023,04/15/2023,2023,15.0,1220.0,21564235
172,04/16/2023,04/22/2023,2023,16.0,1199.0,22934501
173,04/23/2023,04/29/2023,2023,17.0,1030.0,20163675
174,04/30/2023,05/06/2023,2023,18.0,953.0,17817437
175,05/07/2023,05/13/2023,2023,19.0,840.0,14621447
176,05/14/2023,05/20/2023,2023,20.0,759.0,14037953
177,05/21/2023,05/27/2023,2023,21.0,743.0,12764640
178,05/28/2023,06/03/2023,2023,22.0,697.0,10536474
179,06/04/2023,06/10/2023,2023,23.0,633.0,7255972
180,06/11/2023,06/17/2023,2023,24.0,613.0,7719693
181,06/18/2023,06/24/2023,2023,25.0,584.0,8646428
182,06/25/2023,07/01/2023,2023,26.0,543.0,5909518
183,07/02/2023,07/08/2023,2023,27.0,493.0,7038996
184,07/09/2023,07/15/2023,2023,28.0,510.0,4339369
185,07/16/2023,07/22/2023,2023,29.0,540.0,3688646
186,07/23/2023,07/29/2023,2023,30.0,554.0,3782365
187,07/30/2023,08/05/2023,2023,31.0,672.0,4456820
188,08/06/2023,08/12/2023,2023,32.0,754.0,4886310
189,08/13/2023,08/19/2023,2023,33.0,925.0,5099152
190,08/20/2023,08/26/2023,2023,34.0,1068.0,5781964
191,08/27/2023,09/02/2023,2023,35.0,1189.0,6190649
192,09/03/2023,09/09/2023,2023,36.0,1317.0,6343091
193,09/10/2023,09/16/2023,2023,37.0,1411.0,5369905
194,09/17/2023,09/23/2023,2023,38.0,1417.0,5404055
195,09/24/2023,09/30/2023,2023,39.0,1459.0,4756967
196,10/01/2023,10/07/2023,2023,40.0,1402.0,5245387
197,10/08/2023,10/14/2023,2023,41.0,1316.0,6613950
198,10/15/2023,10/21/2023,2023,42.0,1392.0,5806246
199,10/22/2023,10/28/2023,2023,43.0,1291.0,5561696
200,10/29/2023,11/04/2023,2023,44.0,1247.0,7198926
201,11/05/2023,11/11/2023,2023,45.0,1392.0,8947646
202,11/12/2023,11/18/2023,2023,46.0,1431.0,9440258
203,11/19/2023,11/25/2023,2023,47.0,1427.0,10192416
204,11/26/2023,12/02/2023,2023,48.0,1733.0,8555943
205,12/03/2023,12/09/2023,2023,49.0,1793.0,10084795
206,12/10/2023,12/16/2023,2023,50.0,1850.0,13553377
207,12/17/2023,12/23/2023,2023,51.0,1937.0,11639399
208,12/24/2023,12/30/2023,2023,52.0,2232.0,9247948
209,12/31/2023,01/06/2024,2024,1.0,2497.0,2082861
210,01/07/2024,01/13/2024,2024,2.0,2587.0,3136353
211,01/14/2024,01/20/2024,2024,3.0,2365.0,5371448
212,01/21/2024,01/27/2024,2024,4.0,2137.0,6999168
213,01/28/2024,02/03/2024,2024,5.0,1743.0,8741069
214,02/04/2024,02/10/2024,2024,6.0,1622.0,9450425
215,02/11/2024,02/17/2024,2024,7.0,1391.0,11286719
216,02/18/2024,02/24/2024,2024,8.0,1326.0,11003861
217,02/25/2024,03/02/2024,2024,9.0,1270.0,11112110
218,03/03/2024,03/09/2024,2024,10.0,1102.0,14562794
219,03/10/2024,03/16/2024,2024,11.0,1043.0,16212068
220,03/17/2024,03/23/2024,2024,12.0,847.0,17094362
221,03/24/2024,03/30/2024,2024,13.0,740.0,18269310
222,03/31/2024,04/06/2024,2024,14.0,633.0,20700906
223,04/07/2024,04/13/2024,2024,15.0,566.0,21564235
224,04/14/2024,04/20/2024,2024,16.0,500.0,22934501
225,04/21/2024,04/27/2024,2024,17.0,426.0,20163675
226,04/28/2024,05/04/2024,2024,18.0,425.0,17817437
227,05/05/2024,05/11/2024,2024,19.0,334.0,14621447
228,05/12/2024,05/18/2024,2024,20.0,338.0,14037953
229,05/19/2024,05/25/2024,2024,21.0,342.0,12764640
230,05/26/2024,06/01/2024,2024,22.0,326.0,10536474
231,06/02/2024,06/08/2024,2024,23.0,309.0,7255972
232,06/09/2024,06/15/2024,2024,24.0,361.0,7719693
233,06/16/2024,06/22/2024,2024,25.0,429.0,8646428
234,06/23/2024,06/29/2024,2024,26.0,433.0,5909518
235,06/30/2024,07/06/2024,2024,27.0,488.0,7038996
236,07/07/2024,07/13/2024,2024,28.0,532.0,4339369
237,07/14/2024,07/20/2024,2024,29.0,654.0,3688646
238,07/21/2024,07/27/2024,2024,30.0,798.0,3782365
239,07/28/2024,08/03/2024,2024,31.0,934.0,4456820
240,08/04/2024,08/10/2024,2024,32.0,1032.0,4886310
241,08/11/2024,08/17/2024,2024,33.0,1045.0,5099152
242,08/18/2024,08/24/2024,2024,34.0,1196.0,5781964
243,08/25/2024,08/31/2024,2024,35.0,1288.0,6190649
244,09/01/2024,09/07/2024,2024,36.0,1123.0,6343091
245,09/08/2024,09/14/2024,2024,37.0,1063.0,5369905
246,09/15/2024,09/21/2024,2024,38.0,767.0,5404055
247,09/22/2024,09/28/2024,2024,39.0,447.0,4756967
