,Day,Doses,Year,Week
46444,2021-01-08,1239032,2021,1
46810,2022-01-09,201340,2022,1
46809,2022-01-08,197634,2022,1
46808,2022-01-07,193927,2022,1
46807,2022-01-06,190220,2022,1
46806,2022-01-05,186513,2022,1
46805,2022-01-04,182806,2022,1
46804,2022-01-03,179100,2022,1
46075,2020-01-05,339372,2020,1
46074,2020-01-04,348017,2020,1
46073,2020-01-03,336949,2020,1
46072,2020-01-02,325882,2020,1
46443,2021-01-07,1194381,2021,1
46070,2019-12-31,278776,2019,1
46069,2019-12-30,255223,2019,1
46446,2021-01-10,1213113,2021,1
46445,2021-01-09,1214642,2021,1
46071,2020-01-01,302329,2020,1
46440,2021-01-04,1075148,2021,1
46441,2021-01-05,1072127,2021,1
46442,2021-01-06,1133950,2021,1
46451,2021-01-15,1193256,2021,2
46452,2021-01-16,1187351,2021,2
46453,2021-01-17,1158584,2021,2
46817,2022-01-16,188933,2022,2
46816,2022-01-15,191618,2022,2
46812,2022-01-11,202362,2022,2
46814,2022-01-13,196990,2022,2
46813,2022-01-12,199676,2022,2
46450,2021-01-14,1268202,2021,2
46811,2022-01-10,205047,2022,2
46815,2022-01-14,194304,2022,2
46447,2021-01-11,1234672,2021,2
46448,2021-01-12,1291013,2021,2
46449,2021-01-13,1286773,2021,2
46076,2020-01-06,358887,2020,2
46077,2020-01-07,378253,2020,2
46078,2020-01-08,419933,2020,2
46079,2020-01-09,461263,2020,2
46080,2020-01-10,546636,2020,2
46081,2020-01-11,632009,2020,2
46082,2020-01-12,641524,2020,2
46454,2021-01-18,1081937,2021,3
46088,2020-01-18,837595,2020,3
46455,2021-01-19,949374,2021,3
46456,2021-01-20,861495,2021,3
46457,2021-01-21,789339,2021,3
46458,2021-01-22,789339,2021,3
46459,2021-01-23,789339,2021,3
46085,2020-01-15,798707,2020,3
46087,2020-01-17,824632,2020,3
46086,2020-01-16,811670,2020,3
46089,2020-01-19,911493,2020,3
46084,2020-01-14,747082,2020,3
46083,2020-01-13,710238,2020,3
46460,2021-01-24,789339,2021,3
46818,2022-01-17,186247,2022,3
46824,2022-01-23,148924,2022,3
46820,2022-01-19,173806,2022,3
46821,2022-01-20,167586,2022,3
46822,2022-01-21,161365,2022,3
46823,2022-01-22,155145,2022,3
46819,2022-01-18,180026,2022,3
46091,2020-01-21,913912,2020,4
46095,2020-01-25,1126251,2020,4
46096,2020-01-26,1119058,2020,4
46831,2022-01-30,116702,2022,4
46830,2022-01-29,121036,2022,4
46829,2022-01-28,125370,2022,4
46828,2022-01-27,129703,2022,4
46467,2021-01-31,732693,2021,4
46465,2021-01-29,802333,2021,4
46466,2021-01-30,762052,2021,4
46463,2021-01-27,800563,2021,4
46090,2020-01-20,892403,2020,4
46093,2020-01-23,1057387,2020,4
46464,2021-01-28,808854,2021,4
46092,2020-01-22,975540,2020,4
46094,2020-01-24,1122182,2020,4
46826,2022-01-25,138370,2022,4
46827,2022-01-26,134037,2022,4
46461,2021-01-25,789339,2021,4
46462,2021-01-26,789339,2021,4
46825,2022-01-24,142704,2022,4
46832,2022-01-31,112369,2022,5
46834,2022-02-02,109066,2022,5
46835,2022-02-03,107415,2022,5
46836,2022-02-04,105763,2022,5
46837,2022-02-05,104112,2022,5
46838,2022-02-06,102461,2022,5
46833,2022-02-01,110717,2022,5
46471,2021-02-04,655591,2021,5
46102,2020-02-01,1355451,2020,5
46468,2021-02-01,721227,2021,5
46469,2021-02-02,719986,2021,5
46470,2021-02-03,680135,2021,5
46472,2021-02-05,627161,2021,5
46473,2021-02-06,611742,2021,5
46474,2021-02-07,602606,2021,5
46097,2020-01-27,1161050,2020,5
46098,2020-01-28,1235330,2020,5
46099,2020-01-29,1253815,2020,5
46100,2020-01-30,1291416,2020,5
46101,2020-01-31,1324949,2020,5
46103,2020-02-02,1319981,2020,5
46107,2020-02-06,1351437,2020,6
46106,2020-02-05,1276364,2020,6
46105,2020-02-04,1287147,2020,6
46109,2020-02-08,1456459,2020,6
46108,2020-02-07,1441091,2020,6
46839,2022-02-07,100810,2022,6
46840,2022-02-08,100309,2022,6
46841,2022-02-09,99808,2022,6
46842,2022-02-10,99307,2022,6
46843,2022-02-11,98806,2022,6
46844,2022-02-12,98305,2022,6
46845,2022-02-13,97804,2022,6
46104,2020-02-03,1317946,2020,6
46110,2020-02-09,1489333,2020,6
46478,2021-02-11,564185,2021,6
46476,2021-02-09,580896,2021,6
46481,2021-02-14,544184,2021,6
46480,2021-02-13,546667,2021,6
46479,2021-02-12,555669,2021,6
46477,2021-02-10,568820,2021,6
46475,2021-02-08,591786,2021,6
46487,2021-02-20,450035,2021,7
46486,2021-02-19,451170,2021,7
46485,2021-02-18,473537,2021,7
46114,2020-02-13,1657703,2020,7
46846,2022-02-14,97303,2022,7
46847,2022-02-15,95540,2022,7
46848,2022-02-16,93778,2022,7
46849,2022-02-17,92015,2022,7
46850,2022-02-18,90252,2022,7
46851,2022-02-19,88490,2022,7
46852,2022-02-20,86727,2022,7
46488,2021-02-21,425178,2021,7
46115,2020-02-14,1667631,2020,7
46484,2021-02-17,491120,2021,7
46111,2020-02-10,1555959,2020,7
46482,2021-02-15,516988,2021,7
46117,2020-02-16,1716311,2020,7
46483,2021-02-16,493892,2021,7
46116,2020-02-15,1662106,2020,7
46112,2020-02-11,1598080,2020,7
46113,2020-02-12,1655907,2020,7
46858,2022-02-26,74656,2022,8
46857,2022-02-25,76718,2022,8
46856,2022-02-24,78779,2022,8
46855,2022-02-23,80841,2022,8
46854,2022-02-22,82903,2022,8
46489,2021-02-22,425810,2021,8
46491,2021-02-24,372242,2021,8
46859,2022-02-27,72594,2022,8
46494,2021-02-27,354698,2021,8
46493,2021-02-26,362171,2021,8
46492,2021-02-25,369644,2021,8
46853,2022-02-21,84965,2022,8
46490,2021-02-23,394902,2021,8
46495,2021-02-28,350449,2021,8
46118,2020-02-17,1644551,2020,8
46119,2020-02-18,1621071,2020,8
46120,2020-02-19,1596355,2020,8
46121,2020-02-20,1521088,2020,8
46122,2020-02-21,1458040,2020,8
46123,2020-02-22,1446445,2020,8
46124,2020-02-23,1401674,2020,8
46863,2022-03-03,68541,2022,9
46865,2022-03-05,67214,2022,9
46864,2022-03-04,67878,2022,9
46862,2022-03-02,69205,2022,9
46861,2022-03-01,69869,2022,9
46860,2022-02-28,70532,2022,9
46125,2020-02-24,1454731,2020,9
46126,2020-02-25,1505193,2020,9
46127,2020-02-26,1552717,2020,9
46130,2020-02-29,1817502,2020,9
46129,2020-02-28,1735053,2020,9
46866,2022-03-06,66550,2022,9
46131,2020-03-01,1942788,2020,9
46502,2021-03-07,316767,2021,9
46501,2021-03-06,321851,2021,9
46500,2021-03-05,329891,2021,9
46499,2021-03-04,334473,2021,9
46498,2021-03-03,358163,2021,9
46128,2020-02-27,1645240,2020,9
46497,2021-03-02,352865,2021,9
46496,2021-03-01,343741,2021,9
46869,2022-03-09,66448,2022,10
46138,2020-03-08,2151571,2020,10
46137,2020-03-07,2169981,2020,10
46136,2020-03-06,2159392,2020,10
46135,2020-03-05,2158020,2020,10
46134,2020-03-04,2079147,2020,10
46133,2020-03-03,2042676,2020,10
46132,2020-03-02,2010790,2020,10
46868,2022-03-08,66167,2022,10
46509,2021-03-14,258884,2021,10
46867,2022-03-07,65887,2022,10
46507,2021-03-12,266820,2021,10
46870,2022-03-10,66728,2022,10
46508,2021-03-13,257979,2021,10
46872,2022-03-12,67289,2022,10
46873,2022-03-13,67570,2022,10
46871,2022-03-11,67009,2022,10
46504,2021-03-09,282724,2021,10
46505,2021-03-10,266488,2021,10
46506,2021-03-11,272767,2021,10
46503,2021-03-08,302787,2021,10
46510,2021-03-15,249521,2021,11
46512,2021-03-17,246212,2021,11
46513,2021-03-18,210799,2021,11
46514,2021-03-19,200743,2021,11
46515,2021-03-20,197039,2021,11
46516,2021-03-21,177410,2021,11
46511,2021-03-16,250726,2021,11
46142,2020-03-12,2541597,2020,11
46877,2022-03-17,66513,2022,11
46878,2022-03-18,66067,2022,11
46876,2022-03-16,66959,2022,11
46875,2022-03-15,67405,2022,11
46874,2022-03-14,67850,2022,11
46139,2020-03-09,2168688,2020,11
46140,2020-03-10,2233006,2020,11
46141,2020-03-11,2302844,2020,11
46143,2020-03-13,2386932,2020,11
46144,2020-03-14,2427430,2020,11
46879,2022-03-19,65622,2022,11
46145,2020-03-15,2435037,2020,11
46880,2022-03-20,65176,2022,11
46883,2022-03-23,69057,2022,12
46885,2022-03-25,73384,2022,12
46886,2022-03-26,75547,2022,12
46887,2022-03-27,77710,2022,12
46882,2022-03-22,66894,2022,12
46517,2021-03-22,181945,2021,12
46518,2021-03-23,191334,2021,12
46519,2021-03-24,187894,2021,12
46520,2021-03-25,207510,2021,12
46521,2021-03-26,212621,2021,12
46522,2021-03-27,208458,2021,12
46881,2022-03-21,64730,2022,12
46523,2021-03-28,218903,2021,12
46884,2022-03-24,71220,2022,12
46147,2020-03-17,2503731,2020,12
46151,2020-03-21,2489697,2020,12
46148,2020-03-18,2455116,2020,12
46149,2020-03-19,2248285,2020,12
46152,2020-03-22,2497025,2020,12
46146,2020-03-16,2473762,2020,12
46150,2020-03-20,2488734,2020,12
46528,2021-04-02,315943,2021,13
46527,2021-04-01,279143,2021,13
46526,2021-03-31,248189,2021,13
46525,2021-03-30,225928,2021,13
46524,2021-03-29,214405,2021,13
46529,2021-04-03,351244,2021,13
46154,2020-03-24,2510755,2020,13
46155,2020-03-25,2624410,2020,13
46156,2020-03-26,2677034,2020,13
46157,2020-03-27,2711611,2020,13
46158,2020-03-28,2757586,2020,13
46159,2020-03-29,2769331,2020,13
46153,2020-03-23,2490889,2020,13
46530,2021-04-04,393374,2021,13
46894,2022-04-03,52232,2022,13
46891,2022-03-31,66053,2022,13
46890,2022-03-30,70660,2022,13
46888,2022-03-28,79874,2022,13
46892,2022-04-01,61446,2022,13
46889,2022-03-29,75267,2022,13
46893,2022-04-02,56839,2022,13
46898,2022-04-07,47625,2022,14
46897,2022-04-06,47625,2022,14
46896,2022-04-05,47625,2022,14
46899,2022-04-08,47625,2022,14
46537,2021-04-11,513808,2021,14
46900,2022-04-09,47625,2022,14
46531,2021-04-05,424670,2021,14
46532,2021-04-06,453623,2021,14
46533,2021-04-07,485505,2021,14
46534,2021-04-08,500371,2021,14
46535,2021-04-09,501824,2021,14
46536,2021-04-10,501519,2021,14
46163,2020-04-02,3072527,2020,14
46164,2020-04-03,3084436,2020,14
46165,2020-04-04,3053566,2020,14
46895,2022-04-04,47625,2022,14
46160,2020-03-30,2828491,2020,14
46901,2022-04-10,47625,2022,14
46162,2020-04-01,2988825,2020,14
46161,2020-03-31,2903730,2020,14
46166,2020-04-05,2998533,2020,14
46169,2020-04-08,3033045,2020,15
46905,2022-04-14,47625,2022,15
46168,2020-04-07,3035473,2020,15
46167,2020-04-06,3029052,2020,15
46171,2020-04-10,3141912,2020,15
46172,2020-04-11,3214893,2020,15
46173,2020-04-12,3384387,2020,15
46908,2022-04-17,47625,2022,15
46907,2022-04-16,47625,2022,15
46170,2020-04-09,3111327,2020,15
46904,2022-04-13,47625,2022,15
46902,2022-04-11,47625,2022,15
46544,2021-04-18,511387,2021,15
46906,2022-04-15,47625,2022,15
46538,2021-04-12,542444,2021,15
46539,2021-04-13,536049,2021,15
46540,2021-04-14,534538,2021,15
46541,2021-04-15,527660,2021,15
46542,2021-04-16,542852,2021,15
46543,2021-04-17,528138,2021,15
46903,2022-04-12,47625,2022,15
46915,2022-04-24,57990,2022,16
46914,2022-04-23,56262,2022,16
46913,2022-04-22,54535,2022,16
46909,2022-04-18,47625,2022,16
46911,2022-04-20,51080,2022,16
46910,2022-04-19,49352,2022,16
46912,2022-04-21,52807,2022,16
46179,2020-04-18,3127038,2020,16
46180,2020-04-19,3015065,2020,16
46177,2020-04-16,3200601,2020,16
46551,2021-04-25,495853,2021,16
46550,2021-04-24,455251,2021,16
46178,2020-04-17,3194240,2020,16
46548,2021-04-22,475376,2021,16
46547,2021-04-21,482680,2021,16
46549,2021-04-23,456767,2021,16
46545,2021-04-19,470903,2021,16
46174,2020-04-13,3330740,2020,16
46175,2020-04-14,3348189,2020,16
46176,2020-04-15,3349306,2020,16
46546,2021-04-20,492922,2021,16
46919,2022-04-28,68676,2022,17
46921,2022-04-30,74648,2022,17
46922,2022-05-01,77634,2022,17
46916,2022-04-25,59717,2022,17
46917,2022-04-26,62703,2022,17
46918,2022-04-27,65690,2022,17
46920,2022-04-29,71662,2022,17
46557,2021-05-01,530769,2021,17
46552,2021-04-26,535362,2021,17
46553,2021-04-27,506203,2021,17
46554,2021-04-28,509305,2021,17
46555,2021-04-29,511730,2021,17
46556,2021-04-30,507534,2021,17
46558,2021-05-02,479894,2021,17
46181,2020-04-20,3022868,2020,17
46182,2020-04-21,2947229,2020,17
46184,2020-04-23,2824078,2020,17
46183,2020-04-22,2862758,2020,17
46186,2020-04-25,2741021,2020,17
46187,2020-04-26,2717062,2020,17
46185,2020-04-24,2750656,2020,17
46923,2022-05-02,80621,2022,18
46562,2021-05-06,394874,2021,18
46924,2022-05-03,83834,2022,18
46925,2022-05-04,87047,2022,18
46926,2022-05-05,90261,2022,18
46927,2022-05-06,93474,2022,18
46928,2022-05-07,96688,2022,18
46559,2021-05-03,443747,2021,18
46560,2021-05-04,427230,2021,18
46561,2021-05-05,410714,2021,18
46563,2021-05-07,396961,2021,18
46193,2020-05-02,2287393,2020,18
46565,2021-05-09,396961,2021,18
46194,2020-05-03,2194483,2020,18
46929,2022-05-08,99901,2022,18
46188,2020-04-27,2669644,2020,18
46189,2020-04-28,2630407,2020,18
46190,2020-04-29,2548207,2020,18
46191,2020-04-30,2546144,2020,18
46192,2020-05-01,2418580,2020,18
46564,2021-05-08,396961,2021,18
46566,2021-05-10,396961,2021,19
46568,2021-05-12,397569,2021,19
46569,2021-05-13,406697,2021,19
46570,2021-05-14,392004,2021,19
46571,2021-05-15,359637,2021,19
46572,2021-05-16,375339,2021,19
46567,2021-05-11,396961,2021,19
46930,2022-05-09,103115,2022,19
46195,2020-05-04,2132487,2020,19
46196,2020-05-05,2087608,2020,19
46197,2020-05-06,2088522,2020,19
46198,2020-05-07,1983391,2020,19
46199,2020-05-08,2017931,2020,19
46200,2020-05-09,2117025,2020,19
46201,2020-05-10,2194787,2020,19
46578,2021-05-22,372595,2021,20
46579,2021-05-23,383083,2021,20
46573,2021-05-17,377063,2021,20
46574,2021-05-18,371877,2021,20
46575,2021-05-19,366083,2021,20
46576,2021-05-20,372962,2021,20
46208,2020-05-17,1771807,2020,20
46204,2020-05-13,1951333,2020,20
46206,2020-05-15,1886917,2020,20
46205,2020-05-14,1926448,2020,20
46203,2020-05-12,2088962,2020,20
46202,2020-05-11,2159146,2020,20
46577,2021-05-21,372736,2021,20
46207,2020-05-16,1830360,2020,20
46214,2020-05-23,1782714,2020,21
46213,2020-05-22,1827882,2020,21
46215,2020-05-24,1750524,2020,21
46210,2020-05-19,1828681,2020,21
46583,2021-05-27,390530,2021,21
46582,2021-05-26,432810,2021,21
46581,2021-05-25,412992,2021,21
46212,2020-05-21,1872697,2020,21
46211,2020-05-20,1879526,2020,21
46586,2021-05-30,332948,2021,21
46209,2020-05-18,1801333,2020,21
46580,2021-05-24,379842,2021,21
46584,2021-05-28,379176,2021,21
46585,2021-05-29,385410,2021,21
46216,2020-05-25,1703162,2020,22
46218,2020-05-27,1500632,2020,22
46219,2020-05-28,1394832,2020,22
46220,2020-05-29,1315466,2020,22
46222,2020-05-31,1230767,2020,22
46217,2020-05-26,1618194,2020,22
46221,2020-05-30,1253664,2020,22
46589,2021-06-02,280797,2021,22
46588,2021-06-01,305563,2021,22
46590,2021-06-03,307642,2021,22
46591,2021-06-04,310836,2021,22
46592,2021-06-05,297728,2021,22
46593,2021-06-06,307538,2021,22
46587,2021-05-31,343662,2021,22
46225,2020-06-03,1002963,2020,23
46224,2020-06-02,999474,2020,23
46223,2020-06-01,1100084,2020,23
