,Day,Doses,Year,Week
46600,2021-06-13,270474,2021,23
46599,2021-06-12,267396,2021,23
46596,2021-06-09,281116,2021,23
46597,2021-06-10,274368,2021,23
46595,2021-06-08,275547,2021,23
46594,2021-06-07,281876,2021,23
46229,2020-06-07,1074204,2020,23
46226,2020-06-04,937669,2020,23
46598,2021-06-11,269866,2021,23
46227,2020-06-05,958533,2020,23
46228,2020-06-06,1026482,2020,23
46235,2020-06-13,1113416,2020,24
46236,2020-06-14,1137572,2020,24
46607,2021-06-20,298297,2021,24
46606,2021-06-19,306613,2021,24
46605,2021-06-18,286465,2021,24
46604,2021-06-17,280586,2021,24
46603,2021-06-16,296112,2021,24
46602,2021-06-15,313249,2021,24
46601,2021-06-14,312550,2021,24
46230,2020-06-08,1120083,2020,24
46232,2020-06-10,1055610,2020,24
46233,2020-06-11,1120571,2020,24
46234,2020-06-12,1097710,2020,24
46231,2020-06-09,1138099,2020,24
46239,2020-06-17,1362712,2020,25
46237,2020-06-15,1165956,2020,25
46614,2021-06-27,340389,2021,25
46613,2021-06-26,324499,2021,25
46612,2021-06-25,308608,2021,25
46611,2021-06-24,292718,2021,25
46243,2020-06-21,1048167,2020,25
46242,2020-06-20,1132945,2020,25
46241,2020-06-19,1234838,2020,25
46240,2020-06-18,1286438,2020,25
46610,2021-06-23,276827,2021,25
46238,2020-06-16,1325967,2020,25
46608,2021-06-21,250984,2021,25
46609,2021-06-22,260937,2021,25
46615,2021-06-28,356280,2021,26
46250,2020-06-28,847000,2020,26
46244,2020-06-22,993840,2020,26
46245,2020-06-23,816831,2020,26
46617,2021-06-30,312508,2021,26
46246,2020-06-24,735800,2020,26
46247,2020-06-25,715044,2020,26
46248,2020-06-26,765846,2020,26
46249,2020-06-27,833990,2020,26
46618,2021-07-01,290622,2021,26
46616,2021-06-29,334394,2021,26
46619,2021-07-02,268736,2021,26
46621,2021-07-04,224964,2021,26
46620,2021-07-03,246850,2021,26
46252,2020-06-30,1066443,2020,27
46626,2021-07-09,220428,2021,27
46625,2021-07-08,216090,2021,27
46624,2021-07-07,211753,2021,27
46623,2021-07-06,207415,2021,27
46622,2021-07-05,203078,2021,27
46257,2020-07-05,865929,2020,27
46627,2021-07-10,224765,2021,27
46256,2020-07-04,927847,2020,27
46254,2020-07-02,1121064,2020,27
46253,2020-07-01,1087156,2020,27
46251,2020-06-29,949925,2020,27
46255,2020-07-03,1039561,2020,27
46628,2021-07-11,229102,2021,27
46630,2021-07-13,245166,2021,28
46631,2021-07-14,256893,2021,28
46632,2021-07-15,268620,2021,28
46633,2021-07-16,280347,2021,28
46634,2021-07-17,292073,2021,28
46635,2021-07-18,303800,2021,28
46260,2020-07-08,593848,2020,28
46259,2020-07-07,599070,2020,28
46261,2020-07-09,513550,2020,28
46262,2020-07-10,506771,2020,28
46263,2020-07-11,527353,2020,28
46264,2020-07-12,532556,2020,28
46258,2020-07-06,732848,2020,28
46629,2021-07-12,233440,2021,28
46266,2020-07-14,529879,2020,29
46642,2021-07-25,212718,2021,29
46641,2021-07-24,229853,2021,29
46640,2021-07-23,246988,2021,29
46265,2020-07-13,548045,2020,29
46638,2021-07-21,281257,2021,29
46639,2021-07-22,264123,2021,29
46636,2021-07-19,315527,2021,29
46270,2020-07-18,520952,2020,29
46269,2020-07-17,512673,2020,29
46268,2020-07-16,524863,2020,29
46267,2020-07-15,519678,2020,29
46637,2021-07-20,298392,2021,29
46271,2020-07-19,507020,2020,29
46643,2021-07-26,195584,2021,30
46644,2021-07-27,195584,2021,30
46645,2021-07-28,195584,2021,30
46274,2020-07-22,537109,2020,30
46648,2021-07-31,195584,2021,30
46275,2020-07-23,542932,2020,30
46276,2020-07-24,582659,2020,30
46277,2020-07-25,566374,2020,30
46278,2020-07-26,588024,2020,30
46273,2020-07-21,529830,2020,30
46272,2020-07-20,516441,2020,30
46646,2021-07-29,195584,2021,30
46647,2021-07-30,195584,2021,30
46649,2021-08-01,195584,2021,30
46654,2021-08-06,241117,2021,31
46282,2020-07-30,657213,2020,31
46653,2021-08-05,229734,2021,31
46281,2020-07-29,652085,2020,31
46656,2021-08-08,263884,2021,31
46655,2021-08-07,252500,2021,31
46280,2020-07-28,615404,2020,31
46279,2020-07-27,608380,2020,31
46652,2021-08-04,218350,2021,31
46651,2021-08-03,206967,2021,31
46650,2021-08-02,195584,2021,31
46285,2020-08-02,681373,2020,31
46283,2020-07-31,662529,2020,31
46284,2020-08-01,673185,2020,31
46292,2020-08-09,739114,2020,32
46291,2020-08-08,715547,2020,32
46290,2020-08-07,706323,2020,32
46289,2020-08-06,712389,2020,32
46288,2020-08-05,694138,2020,32
46657,2021-08-09,275267,2021,32
46663,2021-08-15,213876,2021,32
46662,2021-08-14,224108,2021,32
46661,2021-08-13,234340,2021,32
46660,2021-08-12,244572,2021,32
46659,2021-08-11,254804,2021,32
46658,2021-08-10,265035,2021,32
46287,2020-08-04,699261,2020,32
46286,2020-08-03,677279,2020,32
46294,2020-08-11,699068,2020,33
46295,2020-08-12,712924,2020,33
46296,2020-08-13,734520,2020,33
46297,2020-08-14,718962,2020,33
46299,2020-08-16,763436,2020,33
46670,2021-08-22,194273,2021,33
46669,2021-08-21,195835,2021,33
46668,2021-08-20,197397,2021,33
46667,2021-08-19,198959,2021,33
46665,2021-08-17,202083,2021,33
46664,2021-08-16,203644,2021,33
46293,2020-08-10,729009,2020,33
46298,2020-08-15,765555,2020,33
46666,2021-08-18,200521,2021,33
46300,2020-08-17,770613,2020,34
46301,2020-08-18,823355,2020,34
46302,2020-08-19,836620,2020,34
46303,2020-08-20,845106,2020,34
46304,2020-08-21,889158,2020,34
46305,2020-08-22,853676,2020,34
46306,2020-08-23,860114,2020,34
46671,2021-08-23,192712,2021,34
46672,2021-08-24,187126,2021,34
46673,2021-08-25,181540,2021,34
46677,2021-08-29,159197,2021,34
46676,2021-08-28,164783,2021,34
46675,2021-08-27,170369,2021,34
46674,2021-08-26,175954,2021,34
46313,2020-08-30,899462,2020,35
46679,2021-08-31,145421,2021,35
46683,2021-09-04,112659,2021,35
46680,2021-09-01,137231,2021,35
46678,2021-08-30,153612,2021,35
46684,2021-09-05,104469,2021,35
46682,2021-09-03,120850,2021,35
46681,2021-09-02,129040,2021,35
46312,2020-08-29,898446,2020,35
46311,2020-08-28,886566,2020,35
46310,2020-08-27,889615,2020,35
46309,2020-08-26,886314,2020,35
46308,2020-08-25,877756,2020,35
46307,2020-08-24,891838,2020,35
46686,2021-09-07,125270,2021,36
46687,2021-09-08,154262,2021,36
46690,2021-09-11,241238,2021,36
46691,2021-09-12,270230,2021,36
46685,2021-09-06,96278,2021,36
46689,2021-09-10,212246,2021,36
46688,2021-09-09,183254,2021,36
46315,2020-09-01,906992,2020,36
46316,2020-09-02,954046,2020,36
46317,2020-09-03,939579,2020,36
46318,2020-09-04,875334,2020,36
46319,2020-09-05,848045,2020,36
46320,2020-09-06,826193,2020,36
46314,2020-08-31,919633,2020,36
46694,2021-09-15,352146,2021,37
46323,2020-09-09,721844,2020,37
46322,2020-09-08,786493,2020,37
46321,2020-09-07,810715,2020,37
46326,2020-09-12,762643,2020,37
46698,2021-09-19,457994,2021,37
46325,2020-09-11,750118,2020,37
46696,2021-09-17,405070,2021,37
46695,2021-09-16,378608,2021,37
46324,2020-09-10,711899,2020,37
46693,2021-09-14,325684,2021,37
46692,2021-09-13,299222,2021,37
46327,2020-09-13,779698,2020,37
46697,2021-09-18,431532,2021,37
46333,2020-09-19,772308,2020,38
46703,2021-09-24,500984,2021,38
46699,2021-09-20,484455,2021,38
46332,2020-09-18,763444,2020,38
46331,2020-09-17,777010,2020,38
46705,2021-09-26,509248,2021,38
46704,2021-09-25,505116,2021,38
46702,2021-09-23,496852,2021,38
46701,2021-09-22,492720,2021,38
46700,2021-09-21,488588,2021,38
46334,2020-09-20,761079,2020,38
46328,2020-09-14,762809,2020,38
46329,2020-09-15,773763,2020,38
46330,2020-09-16,775023,2020,38
46339,2020-09-25,646902,2020,39
46341,2020-09-27,649711,2020,39
46340,2020-09-26,632435,2020,39
46338,2020-09-24,637343,2020,39
46337,2020-09-23,653176,2020,39
46336,2020-09-22,683329,2020,39
46711,2021-10-02,599028,2021,39
46335,2020-09-21,742703,2020,39
46706,2021-09-27,513381,2021,39
46707,2021-09-28,530510,2021,39
46708,2021-09-29,547640,2021,39
46709,2021-09-30,564769,2021,39
46712,2021-10-03,616158,2021,39
46710,2021-10-01,581899,2021,39
46718,2021-10-09,553999,2021,40
46717,2021-10-08,569856,2021,40
46716,2021-10-07,585714,2021,40
46715,2021-10-06,601572,2021,40
46714,2021-10-05,617429,2021,40
46713,2021-10-04,633287,2021,40
46348,2020-10-04,912752,2020,40
46719,2021-10-10,538141,2021,40
46347,2020-10-03,893520,2020,40
46346,2020-10-02,831500,2020,40
46345,2020-10-01,759656,2020,40
46344,2020-09-30,741394,2020,40
46343,2020-09-29,726899,2020,40
46342,2020-09-28,642707,2020,40
46350,2020-10-06,948921,2020,41
46351,2020-10-07,987508,2020,41
46722,2021-10-13,579210,2021,41
46725,2021-10-16,664601,2021,41
46720,2021-10-11,522283,2021,41
46352,2020-10-08,1018422,2020,41
46349,2020-10-05,954679,2020,41
46721,2021-10-12,550747,2021,41
46353,2020-10-09,924325,2020,41
46354,2020-10-10,867343,2020,41
46355,2020-10-11,836967,2020,41
46724,2021-10-15,636138,2021,41
46726,2021-10-17,693065,2021,41
46723,2021-10-14,607674,2021,41
46359,2020-10-15,803960,2020,42
46360,2020-10-16,837265,2020,42
46361,2020-10-17,829568,2020,42
46362,2020-10-18,837452,2020,42
46357,2020-10-13,841731,2020,42
46728,2021-10-19,699390,2021,42
46729,2021-10-20,677251,2021,42
46730,2021-10-21,655112,2021,42
46731,2021-10-22,632973,2021,42
46732,2021-10-23,610834,2021,42
46356,2020-10-12,813690,2020,42
46733,2021-10-24,588695,2021,42
46358,2020-10-14,843065,2020,42
46727,2021-10-18,721529,2021,42
46735,2021-10-26,568106,2021,43
46734,2021-10-25,566556,2021,43
46740,2021-10-31,575856,2021,43
46738,2021-10-29,572756,2021,43
46739,2021-10-30,574306,2021,43
46369,2020-10-25,796148,2020,43
46368,2020-10-24,786321,2020,43
46367,2020-10-23,768503,2020,43
46366,2020-10-22,772744,2020,43
46365,2020-10-21,770307,2020,43
46364,2020-10-20,795156,2020,43
46363,2020-10-19,831213,2020,43
46737,2021-10-28,571206,2021,43
46736,2021-10-27,569656,2021,43
46371,2020-10-27,953409,2020,44
46373,2020-10-29,1114502,2020,44
46370,2020-10-26,879790,2020,44
46372,2020-10-28,1008247,2020,44
46747,2021-11-07,769535,2021,44
46746,2021-11-06,737513,2021,44
46745,2021-11-05,705492,2021,44
46743,2021-11-03,641449,2021,44
46742,2021-11-02,609428,2021,44
46741,2021-11-01,577406,2021,44
46744,2021-11-04,673470,2021,44
46374,2020-10-30,1203517,2020,44
46375,2020-10-31,1243313,2020,44
46376,2020-11-01,1275824,2020,44
46383,2020-11-08,1316228,2020,45
46754,2021-11-14,471890,2021,45
46753,2021-11-13,526834,2021,45
46752,2021-11-12,581778,2021,45
46751,2021-11-11,636723,2021,45
46750,2021-11-10,691667,2021,45
46749,2021-11-09,746612,2021,45
46748,2021-11-08,801556,2021,45
46377,2020-11-02,1274937,2020,45
46378,2020-11-03,1291940,2020,45
46379,2020-11-04,1283684,2020,45
46380,2020-11-05,1254975,2020,45
46381,2020-11-06,1265361,2020,45
46382,2020-11-07,1300925,2020,45
46755,2021-11-15,416945,2021,46
46756,2021-11-16,416945,2021,46
46760,2021-11-20,416945,2021,46
46758,2021-11-18,416945,2021,46
46759,2021-11-19,416945,2021,46
46761,2021-11-21,416945,2021,46
46384,2020-11-09,1316294,2020,46
46385,2020-11-10,1313050,2020,46
46386,2020-11-11,1335066,2020,46
46387,2020-11-12,1370279,2020,46
46388,2020-11-13,1375998,2020,46
46757,2021-11-17,416945,2021,46
46390,2020-11-15,1459687,2020,46
46389,2020-11-14,1413343,2020,46
46391,2020-11-16,1471757,2020,47
46393,2020-11-18,1543415,2020,47
46394,2020-11-19,1465531,2020,47
46395,2020-11-20,1410119,2020,47
46397,2020-11-22,1332969,2020,47
46392,2020-11-17,1475842,2020,47
46396,2020-11-21,1366065,2020,47
46768,2021-11-28,416945,2021,47
46762,2021-11-22,416945,2021,47
46763,2021-11-23,416945,2021,47
46764,2021-11-24,416945,2021,47
46765,2021-11-25,416945,2021,47
46766,2021-11-26,416945,2021,47
46767,2021-11-27,416945,2021,47
46773,2021-12-03,394785,2021,48
46404,2020-11-29,1152647,2020,48
46403,2020-11-28,1095297,2020,48
46402,2020-11-27,1120991,2020,48
46401,2020-11-26,1146685,2020,48
46400,2020-11-25,1172379,2020,48
46775,2021-12-05,383704,2021,48
46774,2021-12-04,389244,2021,48
46398,2020-11-23,1379793,2020,48
46772,2021-12-02,400325,2021,48
46771,2021-12-01,405865,2021,48
46770,2021-11-30,411405,2021,48
46769,2021-11-29,416945,2021,48
46399,2020-11-24,1307829,2020,48
46781,2021-12-11,360447,2021,49
46407,2020-12-02,1426510,2020,49
46408,2020-12-03,1599545,2020,49
46411,2020-12-06,1781389,2020,49
46409,2020-12-04,1717209,2020,49
46410,2020-12-05,1780807,2020,49
46405,2020-11-30,1116587,2020,49
46776,2021-12-06,378164,2021,49
46777,2021-12-07,374621,2021,49
46778,2021-12-08,371077,2021,49
46779,2021-12-09,367534,2021,49
46780,2021-12-10,363991,2021,49
46782,2021-12-12,356904,2021,49
46406,2020-12-01,1291490,2020,49
46417,2020-12-12,1951329,2020,50
46418,2020-12-13,1904464,2020,50
46416,2020-12-11,1984721,2020,50
46415,2020-12-10,2025598,2020,50
46414,2020-12-09,2031377,2020,50
46413,2020-12-08,1855455,2020,50
46788,2021-12-18,279303,2021,50
46789,2021-12-19,264491,2021,50
46783,2021-12-13,353360,2021,50
46784,2021-12-14,338549,2021,50
46786,2021-12-16,308926,2021,50
46787,2021-12-17,294114,2021,50
46412,2020-12-07,1923508,2020,50
46785,2021-12-15,323737,2021,50
46061,2019-12-22,127432,2019,51
46060,2019-12-21,57909,2019,51
46425,2020-12-20,1542936,2020,51
46424,2020-12-19,1520669,2020,51
46423,2020-12-18,1491849,2020,51
46422,2020-12-17,1509610,2020,51
46421,2020-12-16,1617840,2020,51
46420,2020-12-15,1799583,2020,51
46419,2020-12-14,1795384,2020,51
46790,2021-12-20,249680,2021,51
46792,2021-12-22,246669,2021,51
46791,2021-12-21,248175,2021,51
46794,2021-12-24,243659,2021,51
46795,2021-12-25,242154,2021,51
46796,2021-12-26,240649,2021,51
46793,2021-12-23,245164,2021,51
46431,2020-12-26,1068034,2020,52
46067,2019-12-28,216147,2019,52
46066,2019-12-27,211379,2019,52
46065,2019-12-26,231396,2019,52
46064,2019-12-25,215238,2019,52
46063,2019-12-24,191001,2019,52
46062,2019-12-23,150606,2019,52
46068,2019-12-29,235685,2019,52
46432,2020-12-27,1091279,2020,52
46430,2020-12-25,1147464,2020,52
46802,2022-01-01,196255,2022,52
46428,2020-12-23,1306324,2020,52
46427,2020-12-22,1455926,2020,52
46426,2020-12-21,1500370,2020,52
46801,2021-12-31,204833,2021,52
46800,2021-12-30,213410,2021,52
46799,2021-12-29,221988,2021,52
46803,2022-01-02,187677,2022,52
46429,2020-12-24,1226894,2020,52
46797,2021-12-27,239144,2021,52
46798,2021-12-28,230566,2021,52
46437,2021-01-01,1142302,2021,53
46439,2021-01-03,1093005,2021,53
46435,2020-12-30,1088925,2020,53
46434,2020-12-29,1062236,2020,53
46433,2020-12-28,1073608,2020,53
46436,2020-12-31,1115614,2020,53
46438,2021-01-02,1168991,2021,53
