,Start_Date,End_Date,Total_Doses,Week
0,2019-12-29,2020-01-04,2082861,1.0
1,2020-01-05,2020-01-11,3136353,2.0
2,2020-01-12,2020-01-18,5371448,3.0
3,2020-01-19,2020-01-25,6999168,4.0
4,2020-01-26,2020-02-01,8741069,5.0
5,2020-02-02,2020-02-08,9450425,6.0
6,2020-02-09,2020-02-15,11286719,7.0
7,2020-02-16,2020-02-22,11003861,8.0
8,2020-02-23,2020-02-29,11112110,9.0
9,2020-03-01,2020-03-07,14562794,10.0
10,2020-03-08,2020-03-14,16212068,11.0
11,2020-03-15,2020-03-21,17094362,12.0
12,2020-03-22,2020-03-28,18269310,13.0
13,2020-03-29,2020-04-04,20700906,14.0
14,2020-04-05,2020-04-11,21564235,15.0
15,2020-04-12,2020-04-18,22934501,16.0
16,2020-04-19,2020-04-25,20163675,17.0
17,2020-04-26,2020-05-02,17817437,18.0
18,2020-05-03,2020-05-09,14621447,19.0
19,2020-05-10,2020-05-16,14037953,20.0
20,2020-05-17,2020-05-23,12764640,21.0
21,2020-05-24,2020-05-30,10536474,22.0
22,2020-05-31,2020-06-06,7255972,23.0
23,2020-06-07,2020-06-13,7719693,24.0
24,2020-06-14,2020-06-20,8646428,25.0
25,2020-06-21,2020-06-27,5909518,26.0
26,2020-06-28,2020-07-04,7038996,27.0
27,2020-07-05,2020-07-11,4339369,28.0
28,2020-07-12,2020-07-18,3688646,29.0
29,2020-07-19,2020-07-25,3782365,30.0
30,2020-07-26,2020-08-01,4456820,31.0
31,2020-08-02,2020-08-08,4886310,32.0
32,2020-08-09,2020-08-15,5099152,33.0
33,2020-08-16,2020-08-22,5781964,34.0
34,2020-08-23,2020-08-29,6190649,35.0
35,2020-08-30,2020-09-05,6343091,36.0
36,2020-09-06,2020-09-12,5369905,37.0
37,2020-09-13,2020-09-19,5404055,38.0
38,2020-09-20,2020-09-26,4756967,39.0
39,2020-09-27,2020-10-03,5245387,40.0
40,2020-10-04,2020-10-10,6613950,41.0
41,2020-10-11,2020-10-17,5806246,42.0
42,2020-10-18,2020-10-24,5561696,43.0
43,2020-10-25,2020-10-31,7198926,44.0
44,2020-11-01,2020-11-07,8947646,45.0
45,2020-11-08,2020-11-14,9440258,46.0
46,2020-11-15,2020-11-21,10192416,47.0
47,2020-11-22,2020-11-28,8555943,48.0
48,2020-11-29,2020-12-05,10084795,49.0
49,2020-12-06,2020-12-12,13553377,50.0
50,2020-12-13,2020-12-19,11639399,51.0
51,2020-12-20,2020-12-26,9247948,52.0
52,2020-12-27,2021-01-02,7742955,53.0
53,2021-01-03,2021-01-09,8022285,54.0
54,2021-01-10,2021-01-16,8674380,55.0
55,2021-01-17,2021-01-23,6419407,56.0
56,2021-01-24,2021-01-30,5541819,57.0
57,2021-01-31,2021-02-06,4748535,58.0
58,2021-02-07,2021-02-13,4010629,59.0
59,2021-02-14,2021-02-20,3420926,60.0
60,2021-02-21,2021-02-27,2704645,61.0
61,2021-02-28,2021-03-06,2391433,62.0
62,2021-03-07,2021-03-13,1966332,63.0
63,2021-03-14,2021-03-20,1613924,64.0
64,2021-03-21,2021-03-27,1367172,65.0
65,2021-03-28,2021-04-03,1853755,66.0
66,2021-04-04,2021-04-10,3260886,67.0
67,2021-04-11,2021-04-17,3725489,68.0
68,2021-04-18,2021-04-24,3345286,69.0
69,2021-04-25,2021-05-01,3596756,70.0
70,2021-05-02,2021-05-08,2950381,71.0
71,2021-05-09,2021-05-15,2746790,72.0
72,2021-05-16,2021-05-22,2608655,73.0
73,2021-05-23,2021-05-29,2763843,74.0
74,2021-05-30,2021-06-05,2179176,75.0
75,2021-06-06,2021-06-12,1957707,76.0
76,2021-06-13,2021-06-19,2066049,77.0
77,2021-06-20,2021-06-26,2012870,78.0
78,2021-06-27,2021-07-03,2149779,79.0
79,2021-07-04,2021-07-10,1508493,80.0
80,2021-07-11,2021-07-17,1805641,81.0
81,2021-07-18,2021-07-24,1939940,82.0
82,2021-07-25,2021-07-31,1386222,83.0
83,2021-08-01,2021-08-07,1539836,84.0
84,2021-08-08,2021-08-14,1762010,85.0
85,2021-08-15,2021-08-21,1412315,86.0
86,2021-08-22,2021-08-28,1266757,87.0
87,2021-08-29,2021-09-04,958010,88.0
88,2021-09-05,2021-09-11,1117017,89.0
89,2021-09-12,2021-09-18,2462492,90.0
90,2021-09-19,2021-09-25,3426709,91.0
91,2021-09-26,2021-10-02,3846475,92.0
92,2021-10-03,2021-10-09,4178015,93.0
93,2021-10-10,2021-10-16,4098794,94.0
94,2021-10-17,2021-10-23,4690154,95.0
95,2021-10-24,2021-10-30,4011281,96.0
96,2021-10-31,2021-11-06,4520614,97.0
97,2021-11-07,2021-11-13,4754705,98.0
98,2021-11-14,2021-11-20,2973560,99.0
99,2021-11-21,2021-11-27,2918615,100.0
100,2021-11-28,2021-12-04,2835514,101.0
101,2021-12-05,2021-12-11,2599538,102.0
102,2021-12-12,2021-12-18,2254893,103.0
103,2021-12-19,2021-12-25,1739992,104.0
104,2021-12-26,2022-01-01,1546845,105.0
105,2022-01-02,2022-01-08,1317877,106.0
106,2022-01-09,2022-01-15,1391337,107.0
107,2022-01-16,2022-01-22,1213108,108.0
108,2022-01-23,2022-01-29,940144,109.0
109,2022-01-30,2022-02-05,766144,110.0
110,2022-02-06,2022-02-12,699806,111.0
111,2022-02-13,2022-02-19,655182,112.0
112,2022-02-20,2022-02-26,565589,113.0
113,2022-02-27,2022-03-05,485833,114.0
114,2022-03-06,2022-03-12,466078,115.0
115,2022-03-13,2022-03-19,467986,116.0
116,2022-03-20,2022-03-26,486008,117.0
117,2022-03-27,2022-04-02,487849,118.0
118,2022-04-03,2022-04-09,337982,119.0
119,2022-04-10,2022-04-16,333375,120.0
120,2022-04-17,2022-04-23,359286,121.0
121,2022-04-24,2022-04-30,461086,122.0
122,2022-05-01,2022-05-07,609559,123.0
123,2022-05-08,2022-05-14,203016,124.0
