Start_Date,End_Date,Year,Week,COVID-19 Deaths,Total_Doses,Doses_Cumulative
2019-12-29,2020-01-04,2020,1.0,0.0,0.0,0.0
2020-01-05,2020-01-11,2020,2.0,1.0,0.0,0.0
2020-01-12,2020-01-18,2020,3.0,2.0,0.0,0.0
2020-01-19,2020-01-25,2020,4.0,3.0,0.0,0.0
2020-01-26,2020-02-01,2020,5.0,0.0,0.0,0.0
2020-02-02,2020-02-08,2020,6.0,4.0,0.0,0.0
2020-02-09,2020-02-15,2020,7.0,6.0,0.0,0.0
2020-02-16,2020-02-22,2020,8.0,6.0,0.0,0.0
2020-02-23,2020-02-29,2020,9.0,9.0,0.0,0.0
2020-03-01,2020-03-07,2020,10.0,38.0,0.0,0.0
2020-03-08,2020-03-14,2020,11.0,60.0,0.0,0.0
2020-03-15,2020-03-21,2020,12.0,588.0,0.0,0.0
2020-03-22,2020-03-28,2020,13.0,3226.0,0.0,0.0
2020-03-29,2020-04-04,2020,14.0,10141.0,0.0,0.0
2020-04-05,2020-04-11,2020,15.0,16347.0,0.0,0.0
2020-04-12,2020-04-18,2020,16.0,17221.0,0.0,0.0
2020-04-19,2020-04-25,2020,17.0,15557.0,0.0,0.0
2020-04-26,2020-05-02,2020,18.0,13223.0,0.0,0.0
2020-05-03,2020-05-09,2020,19.0,11243.0,0.0,0.0
2020-05-10,2020-05-16,2020,20.0,9239.0,0.0,0.0
2020-05-17,2020-05-23,2020,21.0,7249.0,0.0,0.0
2020-05-24,2020-05-30,2020,22.0,6176.0,0.0,0.0
2020-05-31,2020-06-06,2020,23.0,5060.0,0.0,0.0
2020-06-07,2020-06-13,2020,24.0,4233.0,0.0,0.0
2020-06-14,2020-06-20,2020,25.0,3852.0,0.0,0.0
2020-06-21,2020-06-27,2020,26.0,3846.0,0.0,0.0
2020-06-28,2020-07-04,2020,27.0,4557.0,0.0,0.0
2020-07-05,2020-07-11,2020,28.0,5786.0,0.0,0.0
2020-07-12,2020-07-18,2020,29.0,7198.0,0.0,0.0
2020-07-19,2020-07-25,2020,30.0,8250.0,0.0,0.0
2020-07-26,2020-08-01,2020,31.0,8308.0,0.0,0.0
2020-08-02,2020-08-08,2020,32.0,7870.0,0.0,0.0
2020-08-09,2020-08-15,2020,33.0,7270.0,0.0,0.0
2020-08-16,2020-08-22,2020,34.0,6389.0,0.0,0.0
2020-08-23,2020-08-29,2020,35.0,5755.0,0.0,0.0
2020-08-30,2020-09-05,2020,36.0,5021.0,0.0,0.0
2020-09-06,2020-09-12,2020,37.0,4628.0,0.0,0.0
2020-09-13,2020-09-19,2020,38.0,4280.0,0.0,0.0
2020-09-20,2020-09-26,2020,39.0,4305.0,0.0,0.0
2020-09-27,2020-10-03,2020,40.0,4246.0,0.0,0.0
2020-10-04,2020-10-10,2020,41.0,4823.0,0.0,0.0
2020-10-11,2020-10-17,2020,42.0,5204.0,0.0,0.0
2020-10-18,2020-10-24,2020,43.0,6000.0,0.0,0.0
2020-10-25,2020-10-31,2020,44.0,7031.0,0.0,0.0
2020-11-01,2020-11-07,2020,45.0,8766.0,0.0,0.0
2020-11-08,2020-11-14,2020,46.0,10654.0,0.0,0.0
2020-11-15,2020-11-21,2020,47.0,13365.0,0.0,0.0
2020-11-22,2020-11-28,2020,48.0,15628.0,0.0,0.0
2020-11-29,2020-12-05,2020,49.0,18578.0,0.0,0.0
2020-12-06,2020-12-12,2020,50.0,20940.0,0.0,0.0
2020-12-13,2020-12-19,2020,51.0,22342.0,1139003.0,1139003.0
2020-12-20,2020-12-26,2020,52.0,23399.0,1878155.0,3017158.0
2020-12-27,2021-01-02,2020,53.0,24895.0,3105966.0,6123124.0
2021-01-03,2021-01-09,2021,1.0,26028.0,5613572.0,11736696.0
2021-01-10,2021-01-16,2021,2.0,25743.0,7179128.0,18915824.0
2021-01-17,2021-01-23,2021,3.0,23734.0,8371239.0,27287063.0
2021-01-24,2021-01-30,2021,4.0,20363.0,10315441.0,37602504.0
2021-01-31,2021-02-06,2021,5.0,17069.0,11781298.0,49383802.0
2021-02-07,2021-02-13,2021,6.0,13551.0,12835915.0,62219717.0
2021-02-14,2021-02-20,2021,7.0,10835.0,10537483.0,72757200.0
2021-02-21,2021-02-27,2021,8.0,8675.0,14618838.0,87376038.0
2021-02-28,2021-03-06,2021,9.0,6742.0,16866398.0,104242436.0
2021-03-07,2021-03-13,2021,10.0,5734.0,18101530.0,122343966.0
2021-03-14,2021-03-20,2021,11.0,4912.0,18226864.0,140570830.0
2021-03-21,2021-03-27,2021,12.0,4465.0,20112089.0,160682919.0
2021-03-28,2021-04-03,2021,13.0,4213.0,22347928.0,183030847.0
2021-04-04,2021-04-10,2021,14.0,4325.0,23919295.0,206950142.0
2021-04-11,2021-04-17,2021,15.0,4461.0,21370778.0,228320920.0
2021-04-18,2021-04-24,2021,16.0,4615.0,19499596.0,247820516.0
2021-04-25,2021-05-01,2021,17.0,4181.0,17262209.0,265082725.0
2021-05-02,2021-05-08,2021,18.0,4015.0,14533238.0,279615963.0
2021-05-09,2021-05-15,2021,19.0,3694.0,12927617.0,292543580.0
2021-05-16,2021-05-22,2021,20.0,3246.0,12509802.0,305053382.0
2021-05-23,2021-05-29,2021,21.0,2783.0,8352627.0,313406009.0
2021-05-30,2021-06-05,2021,22.0,2353.0,6760398.0,320166407.0
2021-06-06,2021-06-12,2021,23.0,2049.0,7276919.0,327443326.0
2021-06-13,2021-06-19,2021,24.0,1783.0,5658109.0,333101435.0
2021-06-20,2021-06-26,2021,25.0,1642.0,4321894.0,337423329.0
2021-06-27,2021-07-03,2021,26.0,1549.0,3694333.0,341117662.0
2021-07-04,2021-07-10,2021,27.0,1650.0,3216273.0,344333935.0
2021-07-11,2021-07-17,2021,28.0,1996.0,3376787.0,347710722.0
2021-07-18,2021-07-24,2021,29.0,2770.0,3906832.0,351617554.0
2021-07-25,2021-07-31,2021,30.0,4126.0,4420578.0,356038132.0
2021-08-01,2021-08-07,2021,31.0,6503.0,4896128.0,360934260.0
2021-08-08,2021-08-14,2021,32.0,9425.0,5122689.0,366056949.0
2021-08-15,2021-08-21,2021,33.0,12207.0,5914847.0,371971796.0
2021-08-22,2021-08-28,2021,34.0,14212.0,6141348.0,378113144.0
2021-08-29,2021-09-04,2021,35.0,15539.0,5778137.0,383891281.0
2021-09-05,2021-09-11,2021,36.0,15453.0,4817898.0,388709179.0
2021-09-12,2021-09-18,2021,37.0,15246.0,4870834.0,393580013.0
2021-09-19,2021-09-25,2021,38.0,14375.0,4717424.0,398297437.0
2021-09-26,2021-10-02,2021,39.0,12858.0,6892309.0,405189746.0
2021-10-03,2021-10-09,2021,40.0,11199.0,6177261.0,411367007.0
2021-10-10,2021-10-16,2021,41.0,9902.0,5511978.0,416878985.0
2021-10-17,2021-10-23,2021,42.0,8957.0,5882700.0,422761685.0
2021-10-24,2021-10-30,2021,43.0,7975.0,9479733.0,432241418.0
2021-10-31,2021-11-06,2021,44.0,7302.0,9701587.0,441943005.0
2021-11-07,2021-11-13,2021,45.0,7174.0,10322766.0,452265771.0
2021-11-14,2021-11-20,2021,46.0,7326.0,10800140.0,463065911.0
2021-11-21,2021-11-27,2021,47.0,7897.0,7859898.0,470925809.0
2021-11-28,2021-12-04,2021,48.0,8792.0,12623873.0,483549682.0
2021-12-05,2021-12-11,2021,49.0,9744.0,11838065.0,495387747.0
2021-12-12,2021-12-18,2021,50.0,10268.0,10559329.0,505947076.0
2021-12-19,2021-12-25,2021,51.0,10476.0,8252646.0,514199722.0
2021-12-26,2022-01-01,2021,52.0,11701.0,7718282.0,521918004.0
2022-01-02,2022-01-08,2022,1.0,15157.0,8830214.0,530748218.0
2022-01-09,2022-01-15,2022,2.0,19134.0,7986873.0,538735091.0
2022-01-16,2022-01-22,2022,3.0,21397.0,5886387.0,544621478.0
2022-01-23,2022-01-29,2022,4.0,21027.0,4984303.0,549605781.0
2022-01-30,2022-02-05,2022,5.0,18800.0,3739604.0,553345385.0
2022-02-06,2022-02-12,2022,6.0,15358.0,3223949.0,556569334.0
2022-02-13,2022-02-19,2022,7.0,11595.0,2557553.0,559126887.0
2022-02-20,2022-02-26,2022,8.0,8304.0,2159700.0,561286587.0
2022-02-27,2022-03-05,2022,9.0,6056.0,1758088.0,563044675.0
2022-03-06,2022-03-12,2022,10.0,4413.0,1362566.0,564407241.0
2022-03-13,2022-03-19,2022,11.0,3133.0,1297505.0,565704746.0
2022-03-20,2022-03-26,2022,12.0,2512.0,1202584.0,566907330.0
2022-03-27,2022-04-02,2022,13.0,1911.0,2420038.0,569327368.0
2022-04-03,2022-04-09,2022,14.0,1559.0,3525193.0,572852561.0
2022-04-10,2022-04-16,2022,15.0,1411.0,3420256.0,576272817.0
2022-04-17,2022-04-23,2022,16.0,1347.0,2944223.0,579217040.0
2022-04-24,2022-04-30,2022,17.0,1427.0,2752280.0,581969320.0
2022-05-01,2022-05-07,2022,18.0,1433.0,2459814.0,584429134.0
2022-05-08,2022-05-14,2022,19.0,1678.0,2493962.0,586923096.0
2022-05-15,2022-05-21,2022,20.0,1747.0,2594074.0,589517170.0
2022-05-22,2022-05-28,2022,21.0,1944.0,2506809.0,592023979.0
2022-05-29,2022-06-04,2022,22.0,2011.0,1863074.0,593887053.0
2022-06-05,2022-06-11,2022,23.0,2142.0,1902930.0,595789983.0
2022-06-12,2022-06-18,2022,24.0,2200.0,1639823.0,597429806.0
2022-06-19,2022-06-25,2022,25.0,2335.0,1619845.0,599049651.0
2022-06-26,2022-07-02,2022,26.0,2429.0,1556264.0,600605915.0
2022-07-03,2022-07-09,2022,27.0,2592.0,1323703.0,601929618.0
2022-07-10,2022-07-16,2022,28.0,2937.0,2000550.0,603930168.0
2022-07-17,2022-07-23,2022,29.0,3237.0,2169617.0,606099785.0
2022-07-24,2022-07-30,2022,30.0,3407.0,1818226.0,607918011.0
2022-07-31,2022-08-06,2022,31.0,3382.0,1468085.0,609386096.0
2022-08-07,2022-08-13,2022,32.0,3291.0,1294061.0,610680157.0
2022-08-14,2022-08-20,2022,33.0,3171.0,1153621.0,611833778.0
2022-08-21,2022-08-27,2022,34.0,3055.0,991743.0,612825521.0
2022-08-28,2022-09-03,2022,35.0,2931.0,708670.0,613534191.0
2022-09-04,2022-09-10,2022,36.0,2813.0,1953854.0,615488045.0
2022-09-11,2022-09-17,2022,37.0,2520.0,3498445.0,618986490.0
2022-09-18,2022-09-24,2022,38.0,2550.0,4010678.0,622997168.0
2022-09-25,2022-10-01,2022,39.0,2382.0,4304340.0,627301508.0
2022-10-02,2022-10-08,2022,40.0,2197.0,4521549.0,631823057.0
2022-10-09,2022-10-15,2022,41.0,2149.0,4615972.0,636439029.0
2022-10-16,2022-10-22,2022,42.0,2199.0,4551371.0,640990400.0
2022-10-23,2022-10-29,2022,43.0,2246.0,4591774.0,645582174.0
2022-10-30,2022-11-05,2022,44.0,2250.0,3840875.0,649423049.0
2022-11-06,2022-11-12,2022,45.0,2206.0,3327466.0,652750515.0
2022-11-13,2022-11-19,2022,46.0,2258.0,3074426.0,655824941.0
2022-11-20,2022-11-26,2022,47.0,2503.0,1827976.0,657652917.0
2022-11-27,2022-12-03,2022,48.0,2599.0,2267466.0,659920383.0
2022-12-04,2022-12-10,2022,49.0,3042.0,2228895.0,662149278.0
2022-12-11,2022-12-17,2022,50.0,3194.0,2110617.0,664259895.0
2022-12-18,2022-12-24,2022,51.0,3325.0,1479730.0,665739625.0
2022-12-25,2022-12-31,2022,52.0,3668.0,1212616.0,666952241.0
